M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
10021,10,24,4,0,2,2,0.149195477867,0.071164021164,"{30: 1, 60: 1, 84: 1, 108: 1}","{4: 1, 34: 1, 58: 1, 74: 1}"
10051,11,30,5,0,3,3,0.179918879270,0.090227201992,"{30: 1, 54: 1, 60: 1, 84: 1, 102: 1}","{2: 1, 4: 1, 26: 1, 28: 1, 76: 1}"
10081,10,25,5,0,2,2,0.171691736163,0.095782757547,"{24: 1, 54: 1, 72: 1, 84: 1, 102: 1}","{2: 1, 16: 1, 32: 1, 46: 1, 62: 1}"
10111,10,24,3,0,0,2,0.124472905611,0.044526143791,"{48: 1, 72: 1, 102: 1}","{10: 1, 14: 1, 44: 1}"
10141,11,28,0,0,2,2,0.100953594122,0.000000000000,{},{}
10171,11,30,0,0,3,3,0.107359903412,0.000000000000,{},{}
10201,12,36,0,0,1,3,0.120854884852,0.000000000000,{},{}
10231,12,35,0,0,2,3,0.118058755413,0.000000000000,{},{}
10261,12,35,0,0,2,2,0.118058755413,0.000000000000,{},{}
10291,12,36,2,0,0,2,0.162012632837,0.050000000000,"{30: 1, 60: 1}","{8: 1, 22: 1}"
10321,11,30,2,0,1,2,0.151760555779,0.050000000000,"{30: 1, 60: 1}","{8: 1, 38: 1}"
10351,10,24,1,0,1,1,0.105410299618,0.010416666667,{96: 1},{58: 1}
10381,9,20,1,0,2,3,0.095589102297,0.010416666667,{96: 1},{2: 1}
10411,9,20,1,0,0,2,0.094280559994,0.010416666667,{96: 1},{62: 1}
10441,8,16,3,0,1,1,0.116376229445,0.057026143791,"{30: 1, 72: 1, 102: 1}","{4: 1, 46: 1, 76: 1}"
10471,8,15,4,0,0,0,0.104986454346,0.061391223156,"{42: 1, 72: 2, 102: 1}","{14: 1, 16: 2, 46: 1}"
10501,8,12,3,0,0,1,0.089994428827,0.057026143791,"{30: 1, 72: 1, 102: 1}","{14: 1, 28: 1, 44: 1}"
10531,8,7,0,0,0,0,0.025211401637,0.000000000000,{},{}
10561,9,14,0,0,0,1,0.041208593810,0.000000000000,{},{}
10591,9,18,0,0,0,2,0.050538800804,0.000000000000,{},{}
10621,8,15,0,0,1,1,0.044595025444,0.000000000000,{},{}
10651,8,16,0,0,0,0,0.047041671772,0.000000000000,{},{}
10681,8,16,0,0,2,2,0.047041671772,0.000000000000,{},{}
10711,8,15,0,0,1,1,0.045818045330,0.000000000000,{},{}
10741,7,12,0,0,0,0,0.039377944037,0.000000000000,{},{}
10771,8,15,0,0,0,0,0.045435866602,0.000000000000,{},{}
10801,7,10,0,0,2,2,0.034264380577,0.000000000000,{},{}
10831,7,6,0,0,0,0,0.024710508523,0.000000000000,{},{}
10861,8,12,2,0,0,0,0.083441622370,0.046153846154,"{30: 1, 78: 1}","{28: 1, 76: 1}"
10891,9,18,2,0,1,1,0.093899401599,0.033653846154,"{48: 1, 78: 1}","{16: 1, 46: 1}"
10921,9,18,2,0,0,0,0.093899401599,0.033653846154,"{48: 1, 78: 1}","{14: 1, 44: 1}"
10951,9,20,1,0,0,0,0.086102245776,0.008333333333,{120: 1},{94: 1}
10981,9,20,1,0,1,1,0.086102245776,0.008333333333,{120: 1},{34: 1}
11011,8,15,1,0,1,2,0.073613200000,0.008333333333,{120: 1},{26: 1}
11041,8,15,1,0,0,0,0.073613200000,0.008333333333,{120: 1},{86: 1}
11071,9,20,6,0,0,0,0.126934588106,0.076990884073,"{48: 1, 60: 1, 90: 1, 102: 2, 114: 1}","{34: 1, 46: 1, 76: 1, 88: 2, 100: 1}"
11101,9,20,6,0,0,1,0.126934588106,0.076990884073,"{48: 1, 60: 1, 90: 1, 102: 2, 114: 1}","{14: 1, 16: 1, 26: 1, 28: 2, 40: 1}"
11131,9,18,6,0,0,0,0.122218645247,0.081818926401,"{42: 1, 54: 1, 90: 1, 102: 2, 114: 1}","{16: 1, 20: 1, 28: 1, 32: 2, 44: 1}"
11161,8,12,4,0,0,1,0.149256565353,0.120427703245,"{12: 1, 54: 1, 102: 1, 114: 1}","{10: 1, 32: 1, 80: 1, 92: 1}"
11191,8,12,0,0,0,0,0.039770802495,0.000000000000,{},{}
11221,8,12,0,0,0,0,0.039770802495,0.000000000000,{},{}
11251,8,15,0,0,0,1,0.047184023037,0.000000000000,{},{}
11281,8,15,0,0,1,1,0.047184023037,0.000000000000,{},{}
11311,8,15,0,0,1,1,0.047184023037,0.000000000000,{},{}
11341,8,15,0,0,0,0,0.047184023037,0.000000000000,{},{}
11371,6,8,0,0,0,0,0.028684431048,0.000000000000,{},{}
11401,7,12,0,0,0,0,0.037021998570,0.000000000000,{},{}
11431,7,12,0,0,1,2,0.036656655618,0.000000000000,{},{}
11461,6,8,0,0,0,0,0.027418283477,0.000000000000,{},{}
11491,6,8,1,0,0,0,0.042290485110,0.016666666667,{60: 1},{58: 1}
11521,6,8,1,0,1,2,0.042290485110,0.016666666667,{60: 1},{2: 1}
11551,7,12,0,0,0,0,0.046131735156,0.000000000000,{},{}
11581,7,12,0,0,0,0,0.046131735156,0.000000000000,{},{}
11611,7,12,0,0,0,0,0.046131735156,0.000000000000,{},{}
11641,8,15,0,0,0,1,0.052618740214,0.000000000000,{},{}
11671,8,12,0,0,0,0,0.045345790827,0.000000000000,{},{}
11701,8,15,2,0,0,0,0.117739415721,0.068376068376,"{18: 1, 78: 1}","{16: 1, 76: 1}"
11731,8,16,3,0,1,1,0.085756869265,0.038259109312,"{60: 1, 78: 1, 114: 1}","{16: 1, 34: 1, 88: 1}"
11761,9,20,3,0,1,3,0.095611380154,0.038259109312,"{60: 1, 78: 1, 114: 1}","{26: 1, 28: 1, 44: 1}"
11791,9,20,2,0,0,1,0.093742557468,0.027290448343,"{54: 1, 114: 1}","{28: 1, 32: 1}"
11821,10,24,2,0,1,1,0.103580058150,0.027290448343,"{54: 1, 114: 1}","{32: 1, 92: 1}"
11851,9,20,1,0,0,0,0.083539750068,0.009259259259,{108: 1},{70: 1}
11881,10,24,1,0,1,3,0.093590974182,0.009259259259,{108: 1},{10: 1}
11911,10,24,1,0,2,2,0.093590974182,0.009259259259,{108: 1},{50: 1}
11941,11,30,2,0,2,3,0.142373978734,0.043137254902,"{30: 1, 102: 1}","{28: 1, 100: 1}"
11971,12,36,3,0,3,4,0.143691339787,0.033496732026,"{72: 1, 102: 2}","{40: 1, 70: 1, 100: 1}"
12001,11,30,3,0,0,3,0.129800262524,0.033496732026,"{72: 1, 102: 2}","{10: 1, 20: 1, 40: 1}"
12031,10,24,3,0,0,1,0.115284261209,0.033496732026,"{72: 1, 102: 2}","{20: 1, 50: 1, 80: 1}"
12061,10,25,4,0,0,2,0.149672258833,0.066622103387,"{30: 1, 66: 1, 102: 1, 120: 1}","{8: 1, 28: 1, 80: 1, 82: 1}"
12091,10,25,4,0,2,3,0.144689119617,0.062373737374,"{36: 1, 66: 1, 90: 1, 120: 1}","{2: 1, 22: 1, 32: 1, 52: 1}"
12121,10,24,3,0,0,1,0.121680304760,0.037962962963,"{54: 1, 90: 1, 120: 1}","{8: 1, 28: 1, 38: 1}"
12151,9,20,3,0,0,2,0.111986567125,0.037962962963,"{54: 1, 90: 1, 120: 1}","{32: 1, 68: 1, 98: 1}"
12181,9,18,2,0,1,1,0.092872019886,0.023931623932,"{78: 1, 90: 1}","{40: 1, 52: 1}"
12211,9,18,2,0,1,2,0.092872019886,0.023931623932,"{78: 1, 90: 1}","{8: 1, 20: 1}"
12241,9,18,2,0,1,2,0.153720124390,0.094444444444,"{12: 1, 90: 1}","{10: 1, 68: 1}"
12271,8,12,0,0,1,1,0.045671039695,0.000000000000,{},{}
12301,8,12,0,0,0,1,0.045671039695,0.000000000000,{},{}
12331,9,18,0,0,0,1,0.058949576539,0.000000000000,{},{}
12361,8,15,0,0,1,1,0.052210967969,0.000000000000,{},{}
12391,7,10,0,0,1,3,0.031884515823,0.000000000000,{},{}
12421,6,8,0,0,0,1,0.027585574024,0.000000000000,{},{}
12451,6,8,0,0,0,0,0.027585574024,0.000000000000,{},{}
12481,5,6,0,0,0,0,0.022717849156,0.000000000000,{},{}
12511,5,6,0,0,0,0,0.022717849156,0.000000000000,{},{}
12541,5,6,1,0,0,1,0.028492908448,0.013888888889,{72: 1},{70: 1}
12571,4,4,1,0,0,1,0.023960744705,0.013888888889,{72: 1},{10: 1}
12601,4,4,1,0,1,1,0.023960744705,0.013888888889,{72: 1},{50: 1}
12631,5,6,0,0,0,0,0.018325584659,0.000000000000,{},{}
12661,5,6,0,0,0,0,0.018325584659,0.000000000000,{},{}
12691,4,4,0,0,0,0,0.014221480554,0.000000000000,{},{}
12721,6,8,0,0,0,1,0.023612089945,0.000000000000,{},{}
12751,6,8,0,0,0,0,0.023612089945,0.000000000000,{},{}
12781,6,8,0,0,0,0,0.023612089945,0.000000000000,{},{}
12811,6,8,0,0,1,2,0.023612089945,0.000000000000,{},{}
12841,5,6,1,0,0,0,0.029705895254,0.010416666667,{96: 1},{58: 1}
12871,5,6,1,0,1,1,0.029705895254,0.010416666667,{96: 1},{2: 1}
12901,5,6,1,0,0,0,0.029705895254,0.010416666667,{96: 1},{62: 1}
12931,5,6,2,0,0,0,0.039806358516,0.023015873016,"{84: 1, 90: 1}","{58: 1, 64: 1}"
12961,5,6,2,0,2,2,0.039806358516,0.023015873016,"{84: 1, 90: 1}","{2: 1, 4: 1}"
12991,5,6,2,0,0,0,0.039806358516,0.023015873016,"{84: 1, 90: 1}","{56: 1, 62: 1}"
13021,5,4,0,0,1,1,0.015250120250,0.000000000000,{},{}
13051,6,8,0,0,0,0,0.025575550634,0.000000000000,{},{}
13081,6,8,0,0,1,1,0.025575550634,0.000000000000,{},{}
13111,7,12,0,0,3,3,0.034484350167,0.000000000000,{},{}
13141,6,9,0,0,0,0,0.028285002035,0.000000000000,{},{}
13171,6,9,0,0,2,2,0.028285002035,0.000000000000,{},{}
13201,6,9,0,0,2,2,0.028285002035,0.000000000000,{},{}
13231,5,6,1,0,0,0,0.024984737485,0.008333333333,{120: 1},{94: 1}
13261,5,6,1,0,0,0,0.024984737485,0.008333333333,{120: 1},{34: 1}
13291,5,6,1,0,0,0,0.024984737485,0.008333333333,{120: 1},{26: 1}
13321,3,2,1,0,0,0,0.013888888889,0.008333333333,{120: 1},{86: 1}
13351,3,2,1,0,0,0,0.022222222222,0.016666666667,{60: 1},{34: 1}
13381,4,4,1,0,0,0,0.027310700995,0.016666666667,{60: 1},{26: 1}
13411,6,9,0,0,0,0,0.024896322579,0.000000000000,{},{}
13441,7,12,0,0,0,0,0.032571035983,0.000000000000,{},{}
13471,8,15,0,0,1,1,0.039581617994,0.000000000000,{},{}
13501,8,15,0,0,0,0,0.039581617994,0.000000000000,{},{}
13531,8,12,0,0,1,1,0.033786247167,0.000000000000,{},{}
13561,8,12,0,0,1,1,0.033786247167,0.000000000000,{},{}
13591,9,14,0,0,0,0,0.037721432352,0.000000000000,{},{}
13621,10,16,0,0,1,1,0.041478608982,0.000000000000,{},{}
13651,10,9,0,0,1,1,0.024271719879,0.000000000000,{},{}
13681,10,16,4,0,0,1,0.194212254075,0.153296703297,"{12: 1, 30: 1, 42: 1, 78: 1}","{10: 1, 28: 1, 40: 1, 76: 1}"
13711,11,24,7,0,0,2,0.274414467039,0.197614885115,"{12: 1, 30: 1, 42: 1, 48: 1, 66: 1, 78: 1, 120: 1}","{8: 1, 10: 1, 16: 1, 20: 1, 28: 1, 46: 1, 118: 1}"
13741,11,28,6,0,1,1,0.194798440956,0.094175731676,"{36: 1, 48: 1, 66: 1, 78: 1, 108: 1, 120: 1}","{2: 1, 14: 1, 32: 1, 44: 1, 58: 1, 70: 1}"
13771,11,30,4,0,1,2,0.161264015611,0.039814814815,"{72: 1, 108: 1, 120: 2}","{2: 1, 10: 1, 46: 1, 94: 1}"
13801,12,35,4,0,1,4,0.174868049938,0.039814814815,"{72: 1, 108: 1, 120: 2}","{14: 1, 34: 1, 50: 1, 62: 1}"
13831,12,36,4,0,1,2,0.189475859246,0.052859477124,"{48: 1, 72: 1, 102: 1, 120: 1}","{26: 1, 46: 1, 70: 1, 100: 1}"
13861,12,36,4,0,2,4,0.189475859246,0.052859477124,"{48: 1, 72: 1, 102: 1, 120: 1}","{10: 1, 14: 1, 40: 1, 86: 1}"
13891,12,35,5,0,1,3,0.218515942958,0.092211328976,"{24: 1, 54: 1, 72: 1, 102: 1, 120: 1}","{2: 1, 20: 1, 28: 1, 50: 1, 94: 1}"
13921,12,32,6,0,2,3,0.194550459618,0.089665032680,"{30: 1, 54: 1, 96: 1, 102: 1, 108: 1, 120: 1}","{8: 1, 32: 1, 34: 1, 58: 1, 70: 1, 80: 1}"
13951,13,36,5,0,1,3,0.164797078460,0.055981287231,"{66: 1, 78: 1, 96: 1, 108: 1, 120: 1}","{2: 1, 10: 1, 26: 1, 28: 1, 40: 1}"
13981,12,32,5,0,2,3,0.154380173187,0.055981287231,"{66: 1, 78: 1, 96: 1, 108: 1, 120: 1}","{20: 1, 32: 1, 50: 1, 62: 1, 86: 1}"
14011,10,16,2,0,0,1,0.075899007384,0.025793650794,"{72: 1, 84: 1}","{58: 1, 70: 1}"
14041,10,21,2,0,3,4,0.088521715338,0.025793650794,"{72: 1, 84: 1}","{2: 1, 10: 1}"
14071,9,18,2,0,0,2,0.081629725614,0.025793650794,"{72: 1, 84: 1}","{50: 1, 62: 1}"
14101,10,21,0,0,1,1,0.061343759165,0.000000000000,{},{}
14131,9,18,0,0,2,3,0.055138171763,0.000000000000,{},{}
14161,10,24,0,0,3,5,0.067899611738,0.000000000000,{},{}
14191,9,20,0,0,2,2,0.059244017164,0.000000000000,{},{}
14221,8,16,0,0,1,1,0.050100386565,0.000000000000,{},{}
14251,8,16,1,0,0,0,0.061492663649,0.013888888889,{72: 1},{70: 1}
14281,9,20,1,0,2,4,0.070365769035,0.013888888889,{72: 1},{10: 1}
14311,8,12,1,0,0,1,0.051995959641,0.013888888889,{72: 1},{50: 1}
14341,9,18,1,0,0,1,0.077029740790,0.015151515152,{66: 1},{28: 1}
14371,9,18,1,0,0,0,0.077029740790,0.015151515152,{66: 1},{32: 1}
14401,8,15,1,0,1,2,0.078274522979,0.016666666667,{60: 1},{34: 1}
14431,8,15,1,0,0,1,0.078274522979,0.016666666667,{60: 1},{26: 1}
14461,8,16,2,0,0,1,0.079696694718,0.018575851393,"{102: 1, 114: 1}","{76: 1, 88: 1}"
14491,8,16,2,0,1,1,0.079696694718,0.018575851393,"{102: 1, 114: 1}","{16: 1, 28: 1}"
14521,8,16,2,0,1,1,0.079696694718,0.018575851393,"{102: 1, 114: 1}","{32: 1, 44: 1}"
14551,7,12,4,0,0,1,0.167189397902,0.128735299788,"{12: 1, 42: 1, 78: 1, 114: 1}","{10: 1, 40: 1, 76: 1, 92: 1}"
14581,8,15,4,0,0,1,0.126363605616,0.085114885115,"{30: 1, 42: 1, 66: 1, 78: 1}","{8: 1, 16: 1, 20: 1, 28: 1}"
14611,8,12,3,0,1,1,0.085071605724,0.055749805750,"{36: 1, 66: 1, 78: 1}","{2: 1, 32: 1, 44: 1}"
14641,7,6,0,0,0,0,0.018666768731,0.000000000000,{},{}
14671,7,6,0,0,0,0,0.018666768731,0.000000000000,{},{}
14701,6,5,0,0,0,0,0.016583435398,0.000000000000,{},{}
14731,6,5,0,0,1,1,0.016583435398,0.000000000000,{},{}
14761,5,4,0,0,0,0,0.014202483017,0.000000000000,{},{}
14791,5,4,0,0,0,0,0.014202483017,0.000000000000,{},{}
14821,5,4,0,0,0,0,0.014202483017,0.000000000000,{},{}
14851,5,6,0,0,1,1,0.016586226185,0.000000000000,{},{}
14881,4,3,0,0,1,1,0.007495989849,0.000000000000,{},{}
14911,3,2,0,0,0,0,0.005664488017,0.000000000000,{},{}
14941,2,1,0,0,0,0,0.003703703704,0.000000000000,{},{}
14971,3,2,0,0,0,0,0.006191265893,0.000000000000,{},{}
15001,4,3,0,0,1,1,0.008572218274,0.000000000000,{},{}
15031,5,4,0,0,0,0,0.010736720438,0.000000000000,{},{}
15061,6,5,0,0,0,0,0.012769240763,0.000000000000,{},{}
15091,6,5,0,0,0,0,0.012769240763,0.000000000000,{},{}
15121,6,5,0,0,0,0,0.012769240763,0.000000000000,{},{}
15151,6,8,0,0,0,0,0.033020799140,0.000000000000,{},{}
15181,5,4,0,0,0,0,0.023955262080,0.000000000000,{},{}
15211,5,4,0,0,1,1,0.023955262080,0.000000000000,{},{}
15241,5,4,0,0,0,0,0.023955262080,0.000000000000,{},{}
15271,5,6,3,0,0,0,0.099712837838,0.083333333333,"{18: 1, 60: 1, 90: 1}","{16: 1, 58: 1, 88: 1}"
15301,6,9,4,0,1,1,0.084047769316,0.065476190476,"{42: 1, 60: 1, 72: 1, 90: 1}","{2: 1, 16: 1, 28: 1, 46: 1}"
15331,6,8,3,0,0,0,0.075664832808,0.058333333333,"{30: 1, 72: 1, 90: 1}","{14: 1, 28: 1, 32: 1}"
15361,8,15,0,0,1,1,0.045580825802,0.000000000000,{},{}
15391,8,15,0,0,2,2,0.045580825802,0.000000000000,{},{}
15421,8,15,0,0,0,1,0.045580825802,0.000000000000,{},{}
15451,9,20,0,0,0,2,0.058431608297,0.000000000000,{},{}
15481,9,20,0,0,0,1,0.058431608297,0.000000000000,{},{}
15511,9,20,0,0,2,2,0.058431608297,0.000000000000,{},{}
15541,9,20,0,0,0,1,0.058431608297,0.000000000000,{},{}
15571,8,15,0,0,0,0,0.045591551102,0.000000000000,{},{}
15601,8,15,2,0,0,0,0.075489453916,0.031818181818,"{60: 1, 66: 1}","{22: 1, 28: 1}"
15631,7,10,2,0,0,0,0.062409014347,0.031818181818,"{60: 1, 66: 1}","{32: 1, 38: 1}"
15661,6,9,4,0,1,2,0.069120255044,0.044543650794,"{84: 1, 90: 2, 96: 1}","{52: 1, 58: 2, 64: 1}"
15691,7,12,4,0,3,4,0.077801080391,0.044543650794,"{84: 1, 90: 2, 96: 1}","{2: 2, 4: 1, 8: 1}"
15721,7,12,4,0,0,0,0.077801080391,0.044543650794,"{84: 1, 90: 2, 96: 1}","{56: 1, 62: 2, 68: 1}"
15751,7,10,0,0,0,0,0.041697600538,0.000000000000,{},{}
15781,9,20,0,0,0,1,0.067486544869,0.000000000000,{},{}
15811,9,20,0,0,3,4,0.067486544869,0.000000000000,{},{}
15841,10,25,0,0,0,0,0.078257754600,0.000000000000,{},{}
15871,10,25,0,0,0,0,0.078257754600,0.000000000000,{},{}
15901,10,25,1,0,3,4,0.083791576148,0.011904761905,{84: 1},{58: 1}
15931,11,30,1,0,1,3,0.094174998541,0.011904761905,{84: 1},{2: 1}
15961,9,18,1,0,2,2,0.067390694750,0.011904761905,{84: 1},{62: 1}
15991,9,20,2,0,0,0,0.083031519257,0.021527777778,"{90: 1, 96: 1}","{52: 1, 58: 1}"
16021,9,20,2,0,1,2,0.083031519257,0.021527777778,"{90: 1, 96: 1}","{2: 1, 8: 1}"
16051,7,10,2,0,0,1,0.057514003254,0.021527777778,"{90: 1, 96: 1}","{62: 1, 68: 1}"
16081,8,16,3,0,1,1,0.091196508005,0.035042735043,"{72: 1, 78: 1, 120: 1}","{40: 1, 46: 1, 94: 1}"
16111,8,16,3,0,0,0,0.091196508005,0.035042735043,"{72: 1, 78: 1, 120: 1}","{14: 1, 20: 1, 34: 1}"
16141,8,15,3,0,0,1,0.091015420324,0.040277777778,"{48: 1, 90: 1, 120: 1}","{26: 1, 46: 1, 88: 1}"
16171,9,20,3,0,1,2,0.103245200738,0.040277777778,"{48: 1, 90: 1, 120: 1}","{14: 1, 28: 1, 86: 1}"
16201,8,15,2,0,0,0,0.084716861311,0.034920634921,"{42: 1, 90: 1}","{16: 1, 32: 1}"
16231,8,12,0,0,0,0,0.045875299020,0.000000000000,{},{}
16261,8,12,0,0,1,2,0.045875299020,0.000000000000,{},{}
16291,7,10,0,0,0,2,0.041227863123,0.000000000000,{},{}
16321,7,10,0,0,1,1,0.041227863123,0.000000000000,{},{}
16351,9,20,0,0,1,3,0.061452765689,0.000000000000,{},{}
16381,7,12,1,0,0,1,0.043063122160,0.011111111111,{90: 1},{52: 1}
16411,8,16,1,0,1,3,0.052053648542,0.011111111111,{90: 1},{8: 1}
16441,7,12,1,0,2,2,0.043043621495,0.011111111111,{90: 1},{68: 1}
16471,7,12,0,0,0,0,0.038412854364,0.000000000000,{},{}
16501,6,9,0,0,0,2,0.032011972963,0.000000000000,{},{}
16531,6,8,0,0,0,1,0.029761211011,0.000000000000,{},{}
16561,6,8,0,0,0,0,0.029761211011,0.000000000000,{},{}
16591,6,8,0,0,0,1,0.029761211011,0.000000000000,{},{}
16621,7,10,0,0,0,0,0.033835285085,0.000000000000,{},{}
16651,7,12,2,0,0,0,0.074807507308,0.040476190476,"{42: 1, 60: 1}","{22: 1, 40: 1}"
16681,7,12,2,0,0,1,0.075586405931,0.040476190476,"{42: 1, 60: 1}","{20: 1, 38: 1}"
16711,7,12,0,0,0,1,0.046424052584,0.000000000000,{},{}
16741,8,16,0,0,2,2,0.056307109342,0.000000000000,{},{}
16771,7,12,0,0,0,2,0.047809333969,0.000000000000,{},{}
16801,7,12,0,0,0,2,0.047809333969,0.000000000000,{},{}
16831,7,12,1,0,1,2,0.055562957158,0.013888888889,{72: 1},{70: 1}
16861,7,12,1,0,1,2,0.055562957158,0.013888888889,{72: 1},{10: 1}
16891,8,16,1,0,0,0,0.063992733611,0.013888888889,{72: 1},{50: 1}
16921,9,20,1,0,2,2,0.073278912072,0.012820512821,{78: 1},{40: 1}
16951,7,12,1,0,1,1,0.055032098299,0.012820512821,{78: 1},{20: 1}
16981,7,12,1,0,0,0,0.062053899597,0.020833333333,{48: 1},{46: 1}
17011,7,12,1,0,1,1,0.063065425430,0.020833333333,{48: 1},{14: 1}
17041,7,12,0,0,0,1,0.044761352959,0.000000000000,{},{}
17071,7,12,0,0,0,0,0.044761352959,0.000000000000,{},{}
17101,8,16,0,0,0,1,0.053839838993,0.000000000000,{},{}
17131,8,15,0,0,0,1,0.051245133793,0.000000000000,{},{}
17161,8,15,0,0,2,2,0.051245133793,0.000000000000,{},{}
17191,9,20,2,0,0,1,0.120793414474,0.065359477124,"{18: 1, 102: 1}","{16: 1, 100: 1}"
17221,8,16,2,0,1,1,0.069536305606,0.021708683473,"{84: 1, 102: 1}","{40: 1, 58: 1}"
17251,8,16,2,0,1,1,0.069536305606,0.021708683473,"{84: 1, 102: 1}","{2: 1, 20: 1}"
17281,8,15,2,0,0,0,0.066700176482,0.021708683473,"{84: 1, 102: 1}","{62: 1, 80: 1}"
17311,9,20,1,0,2,2,0.078116958874,0.010416666667,{96: 1},{58: 1}
17341,8,15,1,0,2,2,0.067044596200,0.010416666667,{96: 1},{2: 1}
17371,9,18,1,0,0,0,0.074135810996,0.010416666667,{96: 1},{62: 1}
17401,10,24,2,0,2,2,0.120031968499,0.043137254902,"{30: 1, 102: 1}","{4: 1, 76: 1}"
17431,10,25,2,0,1,3,0.103186086960,0.023692810458,"{72: 1, 102: 1}","{16: 1, 46: 1}"
17461,11,30,2,0,0,0,0.114831116772,0.023692810458,"{72: 1, 102: 1}","{14: 1, 44: 1}"
17491,11,30,2,0,1,2,0.115874264927,0.020370370370,"{90: 1, 108: 1}","{88: 1, 106: 1}"
17521,10,24,2,0,2,2,0.102719998546,0.020370370370,"{90: 1, 108: 1}","{28: 1, 46: 1}"
17551,11,28,2,0,1,1,0.112028238199,0.020370370370,"{90: 1, 108: 1}","{14: 1, 32: 1}"
17581,11,30,4,0,1,2,0.178833976677,0.087439249204,"{18: 1, 78: 1, 102: 1, 108: 1}","{16: 1, 74: 1, 76: 1, 100: 1}"
17611,11,30,4,0,1,1,0.146282576263,0.051195862961,"{60: 1, 78: 1, 84: 1, 102: 1}","{16: 1, 34: 1, 40: 1, 58: 1}"
17641,12,35,4,0,2,2,0.158464573599,0.051195862961,"{60: 1, 78: 1, 84: 1, 102: 1}","{2: 1, 20: 1, 26: 1, 44: 1}"
17671,13,42,4,0,4,4,0.203319470165,0.074486461251,"{24: 1, 84: 1, 90: 1, 102: 1}","{2: 1, 62: 1, 64: 1, 80: 1}"
17701,13,42,3,0,3,4,0.172588859959,0.035521885522,"{66: 1, 90: 1, 108: 1}","{4: 1, 28: 1, 70: 1}"
17731,12,35,3,0,0,1,0.156866547379,0.035521885522,"{66: 1, 90: 1, 108: 1}","{10: 1, 32: 1, 56: 1}"
17761,15,54,3,0,2,3,0.214010910297,0.044179894180,"{42: 1, 90: 1, 108: 1}","{16: 1, 50: 1, 64: 1}"
17791,14,48,3,0,3,4,0.202283825590,0.040277777778,"{48: 1, 90: 1, 120: 1}","{4: 1, 46: 1, 118: 1}"
17821,15,54,3,0,5,5,0.216217468515,0.040277777778,"{48: 1, 90: 1, 120: 1}","{14: 1, 56: 1, 58: 1}"
17851,16,63,4,0,5,7,0.239718380643,0.042460317460,"{72: 1, 84: 1, 120: 2}","{2: 1, 46: 1, 58: 1, 94: 1}"
17881,15,54,4,0,1,1,0.218619584277,0.042460317460,"{72: 1, 84: 1, 120: 2}","{2: 1, 14: 1, 34: 1, 62: 1}"
17911,14,48,5,0,1,4,0.307551920548,0.137225274725,"{12: 1, 48: 1, 78: 1, 84: 1, 120: 1}","{10: 1, 26: 1, 46: 1, 62: 1, 76: 1}"
17941,14,49,6,0,4,4,0.267294316666,0.093249805750,"{36: 1, 48: 1, 66: 1, 78: 1, 120: 2}","{2: 1, 14: 1, 16: 1, 28: 1, 82: 1, 86: 1}"
17971,14,49,7,0,1,3,0.273465931607,0.102458489223,"{30: 1, 66: 1, 78: 1, 84: 1, 90: 1, 102: 1, 120: 1}","{4: 1, 22: 1, 32: 1, 44: 1, 58: 1, 64: 1, 76: 1}"
18001,14,49,7,0,3,3,0.263799164522,0.090227201992,"{54: 1, 60: 1, 72: 1, 84: 1, 90: 1, 102: 1, 120: 1}","{2: 1, 4: 1, 16: 1, 28: 1, 34: 1, 38: 1, 46: 1}"
18031,15,56,7,0,1,2,0.280560570884,0.090227201992,"{54: 1, 60: 1, 72: 1, 84: 1, 90: 1, 102: 1, 120: 1}","{14: 1, 26: 1, 32: 1, 44: 1, 56: 1, 62: 1, 98: 1}"
18061,14,45,6,0,2,2,0.226334734951,0.080280830281,"{60: 1, 72: 2, 78: 1, 84: 1, 90: 1}","{40: 1, 46: 1, 52: 1, 58: 2, 70: 1}"
18091,13,40,6,0,2,5,0.214292212208,0.080280830281,"{60: 1, 72: 2, 78: 1, 84: 1, 90: 1}","{2: 2, 8: 1, 10: 1, 14: 1, 20: 1}"
18121,13,36,4,0,2,4,0.245878842841,0.120238095238,"{12: 1, 72: 1, 84: 1, 90: 1}","{10: 1, 50: 1, 62: 1, 68: 1}"
18151,12,27,1,0,2,4,0.113833166410,0.008333333333,{120: 1},{82: 1}
18181,12,27,1,0,1,4,0.113833166410,0.008333333333,{120: 1},{22: 1}
18211,11,24,1,0,1,2,0.105776124967,0.008333333333,{120: 1},{38: 1}
18241,12,35,1,0,1,1,0.126990018470,0.008333333333,{120: 1},{98: 1}
18271,11,28,2,0,1,1,0.131293435229,0.044444444444,"{36: 1, 60: 1}","{2: 1, 22: 1}"
18301,10,21,2,0,2,2,0.118339766302,0.058333333333,"{24: 1, 60: 1}","{2: 1, 38: 1}"
18331,10,16,0,0,1,3,0.046930577294,0.000000000000,{},{}
18361,7,10,0,0,0,0,0.034449151368,0.000000000000,{},{}
18391,7,10,0,0,0,2,0.034449151368,0.000000000000,{},{}
18421,6,8,0,0,0,2,0.029580636798,0.000000000000,{},{}
18451,5,6,0,0,0,0,0.024565553842,0.000000000000,{},{}
